Jupyter Hub,Tool/Framework
",",O
Jupyter Notebook,Tool/Framework
.,O
You,O
need,O
to,O
have,O
development,Programming Concept
experience,O
in,O
Java,Programming Language
and,O
Java,Programming Language
frameworks,Programming Concept
and,O
SQL,Programming Language
/,O
Relational Databases,Programming Concept
skills,O
.,O
Developed,O
a,O
marketing,O
lead,O
MySQL,Tool/Framework
database,Programming Concept
",",O
collecting,O
",",O
categorizing,O
",",O
and,O
filtering,O
leads,O
from,O
various,O
stakeholders,O
",",O
i.e,O
.,O
",",O
www,O
",",O
social,O
media,O
channels,O
",",O
or,O
newsletters,O
.,O
Requirements:,O
strong,O
knowledge,O
of,O
Java,Programming Language
Fundamentals,O
and,O
OOP,Programming Concept
principles,O
and,O
good,O
understanding,O
of,O
design,O
patterns,O
.,O
Have,O
already,O
used,O
at,Tool/Framework
least,O
one,O
of,O
these,O
technologies,O
amongst,O
JavaScript,Programming Language
",",O
TypeScript,Tool/Framework
",",O
React,Tool/Framework
",",O
Vue.js,Tool/Framework
",",O
Kafka,Tool/Framework
",",O
ElasticSearch,Tool/Framework
",",O
MongoDB,Tool/Framework
",",O
and,O
Python,Programming Language
.,O
Active,O
contributor,O
to,O
over,O
10,O
GitHub,Tool/Framework
libraries,O
.,O
Capability,O
to,O
design,O
complex,O
SQL,Programming Language
queries,O
.,O
Skills,O
description:,O
4+,O
years’,O
experience,O
with,O
Java,Programming Language
(,O
developing,O
backend,Programming Concept
/,O
web applications,Programming Concept
",",O
Java,Programming Language
8+,O
),O
",",O
3+,O
years’,O
experience,O
with,O
Spring Boot,Tool/Framework
(,O
Spring,Tool/Framework
Data,O
",",O
Spring,Tool/Framework
Cloud,Tool/Framework
),O
",",O
good,O
unit/integration,O
testing,Programming Concept
experience,O
.,O
Cut,O
customer,O
complaints,O
by,O
50%,O
for,O
an,O
SaaS,Programming Concept
application,Programming Concept
.,O
Nice to Have,O
Skills:,O
experience,O
with,O
software,Programming Concept
provisioning/configuration,O
(,O
example:,O
Puppet,Tool/Framework
",",O
Ansible,Tool/Framework
),O
",",O
with,O
Oracle,Tool/Framework
,O
and,O
Angular,Tool/Framework
2+,O
.,O
At,Tool/Framework
Stack,Tool/Framework
Intellect,O
",",O
implemented,O
demand,O
forecasting,O
models,O
improving,O
forecast,O
accuracy,O
by,O
34%,O
.,O
The,O
general,O
tech,O
stack,Tool/Framework
of,O
the,O
project,O
is:,O
iOS,Tool/Framework
(,O
Swift,Tool/Framework
),O
",",O
Android,Tool/Framework
(,O
Kotlin,Programming Language
),O
",",O
Modern,O
Web Apps,Programming Concept
(,O
Angular,Tool/Framework
",",O
React,Tool/Framework
),O
",",O
Microservice architecture,Programming Concept
with,O
OpenAPI,Tool/Framework
contracts,O
.,O
Other,O
buzzwords:,O
Universal,O
Web,Programming Concept
Apps,O
",",O
Machine Learning,Programming Concept
",",O
Heroku,Tool/Framework
",",O
AWS,Tool/Framework
",",O
Algolia,O
.,O
SQL,Programming Language
Developer,IT Specialization
Skills:,O
Oracle,Tool/Framework
",",O
Database,Programming Concept
Architecture,O
",",O
SSIS,O
",",O
PL/SQL,Programming Language
",",O
Security,Programming Concept
",",O
Common,O
Table,O
Expressions,O
",",O
Creating,O
Reports,O
",",O
Interpersonal,O
Skills,O
",",O
Collaboration,O
",",O
Communication,O
.,O
Skills:,O
Data Structures,Programming Concept
",",O
Open,O
Source,Programming Language
Software,Programming Concept
",",O
Cloud Computing Services,Tool/Framework
(,O
AWS,Tool/Framework
),O
",",O
Ruby on Rails,Tool/Framework
",",O
Git,Tool/Framework
Version,O
Control,O
",",O
Teamwork,O
Skills,O
.,O
Freed,O
up,O
50,O
hrs/mo,O
at,Tool/Framework
PinkSky,O
Tech,O
through,O
backend,Programming Concept
automation,Programming Concept
.,O
Developed,O
customer,O
segmentation,O
algorithm,O
in,O
R,Programming Language
leading,O
to,O
22%,O
increase,O
in,O
market,O
share,O
.,O
Requirements:,O
experience,O
with,O
version,O
control,O
systems,O
(,O
Git,Tool/Framework
),O
and,O
a,O
Bachelor degree in computer science/,O
Master degree in computer science,Certification
",",O
Engineering,O
",",O
or,O
a,O
related,O
subject,O
.,O
The,O
purpose,O
of,O
this,O
career,O
summary,O
is,O
to,O
explain,O
your,O
qualifications,O
for,O
the,O
job,O
in,O
3 5,O
sentences,O
and,O
convince,O
the,O
manager,O
to,O
read,O
the,O
whole,O
resume,O
document,O
.,O
Wanted:,O
Java,Programming Language
Engineer,IT Specialization
with,O
experience,O
in,O
building,O
high performing,O
",",O
scalable,O
",",O
enterprise grade,O
applications,O
.,O
Must,O
have,O
experience,O
with,O
build,O
tools,O
(,O
Maven,Tool/Framework
",",O
Gradle,Tool/Framework
),O
and,O
a,O
Object Oriented,Programming Concept
Analysis,O
and,O
design,O
using,O
common,O
design,O
patterns,O
.,O
Works,O
with,O
the,O
customer,O
to,O
further,O
define,O
requirements,O
and,O
to,O
resolve,O
issues,O
in,O
case,O
of,O
need,O
.,O
Adapted,O
front end,Programming Concept
technologies,O
to,O
follow,O
back,O
end,O
development,Programming Concept
using,O
Angular,Tool/Framework
.,O
You,O
need,O
to,O
have,O
proven,O
knowledge,O
in,O
Web,Programming Concept
applications,O
with,O
JEE,Tool/Framework
/,O
Spring,Tool/Framework
",",O
DevOps,IT Specialization
experience,O
with,O
high,O
focus,O
on,O
cloud,Tool/Framework
based,O
operating systems,Programming Concept
(,O
particularly,O
AWS,Tool/Framework
),O
",",O
Jenkins,Tool/Framework
",",O
Docker,Tool/Framework
and,O
Kubernetes,Tool/Framework
are,O
a,O
plus,Programming Language
.,O
We,O
are,O
looking,O
for:,O
experience,O
in,O
Apache,Tool/Framework
Camel,O
",",O
experience,O
with,O
MSSQL,Tool/Framework
",",O
PostgreSQL,Tool/Framework
",",O
experience,O
with,O
Unit,O
and,O
integration,Programming Concept
testing,Programming Concept
with,O
JUnit,Tool/Framework
and,O
Mockito,Tool/Framework
",",O
CI/CD,Programming Concept
tools:,O
Git,Tool/Framework
",",O
Jenkins,Tool/Framework
",",O
Maven,Tool/Framework
",",O
SonarQube,Tool/Framework
",",O
Artifactory,O
and,O
Microservices,Programming Concept
",",O
Docker,Tool/Framework
",",O
and,O
Kubernetes,Tool/Framework
.,O
At,Tool/Framework
Shellnac,O
Inc,O
.,O
",",O
used,O
Jenkins,Tool/Framework
and,O
AWS,Tool/Framework
tools,O
to,O
slash,O
release,Programming Concept
times,O
by,O
20%,O
.,O
Basic,O
qualifications:,O
experience,O
with,O
web application,Programming Concept
development,Programming Concept
(,O
.NET,Tool/Framework
/,O
JavaScript,Programming Language
or,O
equivalent,O
),O
.,O
One,O
requirement,O
is,O
having,O
practical,O
skills,O
in,O
CI/CD,Programming Concept
 ,O
some,O
of,O
Git,Tool/Framework
",",O
Maven,Tool/Framework
",",O
Gradle,Tool/Framework
",",O
Docker,Tool/Framework
",",O
Jenkins,Tool/Framework
",",O
Jira,Tool/Framework
.,O
We,O
strive,O
for,O
excellence,O
and,O
we,O
aim,Tool/Framework
to,O
win,Tool/Framework
as,O
a,O
team,O
.,O
Qualifications,O
and,O
Experience:,O
Knowledge,O
of,O
Spring,Tool/Framework
(,O
Boot,Tool/Framework
",",O
Data,O
",",O
Security,Programming Concept
),O
.,O
Designed,O
a,O
restaurant,O
inventory,O
application,Programming Concept
that,O
saved,O
the,O
company,O
$400/month,O
in,O
labor,O
costs,O
.,O
Orientation,O
towards,O
test driven,Programming Concept
development,Programming Concept
and,O
clean code,Programming Concept
is,O
a,O
plus,Programming Language
I,O
think,O
playing,O
sports,O
when,O
you,O
are,O
young,O
is,O
essential,O
as,O
it,O
builds,O
the,O
team,O
spirit,O
.,O
You,O
need,O
to,O
have,O
experience,O
with,O
the,O
ASP.NET,Tool/Framework
framework,Tool/Framework
and,O
ideally,O
SQL,Programming Language
Server,Programming Concept
.,O
The,O
following,O
are,O
a,O
must:,O
Selenium,Tool/Framework
",",O
Grafana,Tool/Framework
.,O
Developed,O
software,Programming Concept
components,O
in,O
JavaScript,Programming Language
based,O
on,O
functional,Programming Concept
requirements,O
and,O
specifications,O
.,O
University degree,Certification
in,O
a,O
technical,O
subject,O
(,O
Computer,O
Science,O
",",O
Mathematics,O
",",O
or,O
similar,O
),O
or,O
equivalent,O
experience,O
in,O
the,O
industry,O
.,O
We,O
know,O
you,O
want,O
to,O
know,O
so,O
here,O
is,O
the,O
stack:,O
Python,Programming Language
",",O
Django,Tool/Framework
",",O
React,Tool/Framework
",",O
Redux,Tool/Framework
",",O
Express,O
.,O
Our,O
office,O
is,O
located,O
in,O
central,O
Timisoara,O
with,O
lots,O
of,O
shops,O
and,O
restaurants,O
just,O
around,O
the,O
corner,O
.,O
Looking,O
for,O
people,O
with,O
experience,O
in,O
Kafka,Tool/Framework
",",O
Big Data,Programming Concept
and,O
Python,Programming Language
.,O
Qualifications:,O
FPGA,Tool/Framework
Digital,O
Design,O
experience,O
",",O
C++,Tool/Framework
",",O
Qt,Tool/Framework
framework,Tool/Framework
experience,O
Here,O
are,O
the,O
technologies,O
you,O
must,O
have,O
experience,O
with:,O
Django,Tool/Framework
",",O
Node.js,Tool/Framework
",",O
Nginx,Tool/Framework
",",O
React,Tool/Framework
",",O
React,Tool/Framework
Native,O
",",O
Redis,Tool/Framework
",",O
RabbitMQ,Tool/Framework
.,O
You,O
can,O
expect,Tool/Framework
a,O
career,O
full,O
of,O
brilliant,O
possibilities,O
.,O
